image_id,label
2021.jpg,8.845033e-06
11855.jpg,0.99926746
5886.jpg,0.0006132932
7384.jpg,0.00897502
3899.jpg,1.9820853e-12
1995.jpg,0.0015806945
5477.jpg,0.7467027
1385.jpg,0.99970746
3651.jpg,0.9958203
8342.jpg,0.9996455
7544.jpg,0.8002095
4398.jpg,0.9675738
4581.jpg,0.99999833
3537.jpg,0.23877807
5575.jpg,0.16251567
2278.jpg,5.95774e-10
11901.jpg,0.007546091
6831.jpg,0.9803581
8929.jpg,0.9999548
1971.jpg,0.00012964604
6248.jpg,0.94960946
7061.jpg,0.9999987
3807.jpg,0.000213609
1383.jpg,0.71428657
9887.jpg,0.98781353
6337.jpg,1.23714935e-05
8612.jpg,0.094105795
11382.jpg,0.99999964
8218.jpg,4.6941395e-07
333.jpg,0.0005841275
8379.jpg,0.99177307
1354.jpg,0.14648332
11087.jpg,1.11010795e-05
5976.jpg,0.0005153486
1024.jpg,0.9997778
537.jpg,0.9991945
6513.jpg,4.0201437e-10
7706.jpg,0.00016009161
10039.jpg,0.026469398
3014.jpg,0.871679
8120.jpg,0.0025465263
5147.jpg,0.00014630107
45.jpg,0.12437273
2375.jpg,1.0
7941.jpg,0.9884342
11848.jpg,0.054686196
10550.jpg,5.056923e-08
9486.jpg,0.38457376
369.jpg,0.99995476
1626.jpg,4.7301903e-08
6493.jpg,0.99999416
5734.jpg,0.99339235
56.jpg,0.96566474
6797.jpg,1.0
8444.jpg,0.9999972
654.jpg,0.8085232
10598.jpg,0.98288584
4437.jpg,0.9999602
6794.jpg,0.00057103875
9462.jpg,0.99817073
11682.jpg,0.0010717814
8643.jpg,0.99993205
9493.jpg,0.98907053
89.jpg,0.99999833
1711.jpg,0.00078647473
11428.jpg,1.0
6367.jpg,0.9371595
5853.jpg,0.9998623
5534.jpg,0.00022405227
20.jpg,1.1389447e-07
7516.jpg,0.12215807
9083.jpg,0.06598507
1339.jpg,0.9988791
6894.jpg,0.0001283377
4979.jpg,0.99999297
9251.jpg,0.36423564
8003.jpg,0.9896182
5392.jpg,0.999961
6952.jpg,0.33282202
4351.jpg,0.9999999
10062.jpg,0.032643925
9589.jpg,0.99995136
6059.jpg,0.026328089
275.jpg,0.9994885
10075.jpg,0.00071064115
6458.jpg,0.00011617855
3670.jpg,7.999123e-08
5882.jpg,0.006411529
2532.jpg,0.99647367
11058.jpg,0.7525484
1161.jpg,0.04510329
11849.jpg,0.9976797
9868.jpg,0.3834175
785.jpg,0.0005416958
2262.jpg,0.8363104
10611.jpg,0.79133004
2213.jpg,0.9999682
9336.jpg,0.99997556
3645.jpg,0.9997624
1940.jpg,0.99837637
1777.jpg,0.008377679
8328.jpg,0.0065946877
1380.jpg,0.12656377
9999.jpg,0.0013240842
11690.jpg,0.99000823
4899.jpg,1.0
11524.jpg,0.99925727
11895.jpg,0.009552858
6924.jpg,0.0062753637
212.jpg,0.640818
7440.jpg,0.86912024
5482.jpg,0.99999994
6867.jpg,0.9813344
5852.jpg,0.01952187
239.jpg,0.01405185
4081.jpg,0.00058139703
792.jpg,0.505482
2057.jpg,0.99999815
1009.jpg,0.9081052
6196.jpg,0.00081330177
3295.jpg,0.22674887
5371.jpg,0.99999934
8592.jpg,8.7092087e-07
5941.jpg,0.9997204
5158.jpg,0.0049732514
3937.jpg,0.98082185
6917.jpg,5.3855233e-06
10651.jpg,0.99999976
9388.jpg,0.97453856
10880.jpg,0.3749647
2094.jpg,0.0031986134
1157.jpg,0.008676336
58.jpg,0.9999999
2302.jpg,9.266247e-06
6190.jpg,0.6474056
8340.jpg,0.0044119693
3816.jpg,0.006321091
2695.jpg,0.01723335
10849.jpg,0.015252417
1304.jpg,0.20322102
7512.jpg,0.003071521
6796.jpg,0.9999348
11024.jpg,0.9963026
1340.jpg,0.9999967
1760.jpg,0.99922055
5458.jpg,0.99999994
2028.jpg,0.96492684
4166.jpg,0.9956992
11641.jpg,0.00018379765
1173.jpg,0.96543497
6237.jpg,0.025956847
1790.jpg,0.92111313
6000.jpg,0.75688004
6709.jpg,0.997661
6605.jpg,2.0183526e-07
150.jpg,0.008175459
6719.jpg,5.0290204e-08
2137.jpg,2.58414e-10
3729.jpg,0.2831287
8445.jpg,0.004312387
6.jpg,0.0069642127
3364.jpg,1.7180856e-06
109.jpg,0.9999998
6941.jpg,0.0011673764
5998.jpg,0.10316081
8369.jpg,0.9999774
2654.jpg,0.004209653
1650.jpg,0.96088594
11265.jpg,4.9862288e-11
7986.jpg,0.0023883122
1211.jpg,0.007474221
3310.jpg,0.9485941
11751.jpg,0.99966013
8979.jpg,0.008943678
3209.jpg,0.024383353
8367.jpg,0.9903219
4812.jpg,6.891761e-05
9037.jpg,0.99995154
8852.jpg,0.05712482
5330.jpg,0.9895009
2319.jpg,0.06864096
6715.jpg,1.0644255e-06
149.jpg,0.015427173
1488.jpg,0.98758566
8026.jpg,0.98542106
11452.jpg,0.9994177
11422.jpg,0.99373627
5056.jpg,0.0029484374
9135.jpg,1.7826836e-13
1862.jpg,0.0033335218
1167.jpg,0.99837005
11678.jpg,0.99999577
1644.jpg,0.024416875
1539.jpg,0.99325097
10643.jpg,0.99411345
4494.jpg,0.8733634
2640.jpg,0.00033383537
6856.jpg,0.018966503
4373.jpg,0.9999743
187.jpg,0.0008427558
521.jpg,0.7405759
436.jpg,0.0030868892
10500.jpg,0.99994963
6203.jpg,0.81786597
8950.jpg,0.0028304325
8112.jpg,0.04497243
4439.jpg,0.2947845
76.jpg,1.0
539.jpg,0.1338243
3330.jpg,0.9999999
2844.jpg,0.99328136
5817.jpg,0.95424557
11321.jpg,0.9996058
5132.jpg,0.21671247
5943.jpg,0.0027669657
3732.jpg,0.0005269125
9257.jpg,0.093358055
6213.jpg,0.99998564
1355.jpg,0.99999917
355.jpg,0.9999981
11153.jpg,0.9999936
11774.jpg,0.9453987
9859.jpg,0.00018958382
11763.jpg,0.0018579962
2899.jpg,0.9999993
10538.jpg,0.037300844
5117.jpg,0.96679175
2041.jpg,0.015842263
9222.jpg,0.99993527
8555.jpg,0.00071715243
7468.jpg,0.009850285
8380.jpg,0.9999958
3546.jpg,0.9613307
9364.jpg,0.0076261354
10383.jpg,0.9999972
1565.jpg,0.00010404813
4815.jpg,0.99954647
516.jpg,0.9999992
8128.jpg,0.20456557
1409.jpg,0.8893875
4039.jpg,0.9853258
71.jpg,0.26094344
7292.jpg,0.21337919
7296.jpg,0.002158652
708.jpg,0.98128796
3539.jpg,0.97144556
1222.jpg,0.96245354
4986.jpg,2.9247567e-06
1154.jpg,0.99984896
11882.jpg,0.9976156
3743.jpg,0.97233534
11619.jpg,0.0014897169
6957.jpg,0.9999972
4188.jpg,0.0014878565
5091.jpg,0.99518305
11106.jpg,0.97640276
9331.jpg,0.999987
7338.jpg,0.99815387
474.jpg,0.052498773
5789.jpg,0.8122134
10405.jpg,1.5023534e-08
5386.jpg,0.93046474
9562.jpg,0.9981872
1840.jpg,1.5508883e-06
6085.jpg,0.9996538
8691.jpg,2.4038462e-07
3996.jpg,0.0008061099
3574.jpg,0.99608237
3207.jpg,0.95664847
9896.jpg,0.04050856
10790.jpg,3.3696296e-10
11397.jpg,0.99488056
8110.jpg,0.9999977
9800.jpg,0.00071011536
10022.jpg,0.010313995
9483.jpg,0.9894948
2580.jpg,0.0053414535
7293.jpg,0.0009549594
5384.jpg,0.9876157
7815.jpg,0.00019665412
8739.jpg,0.99129367
3280.jpg,0.99377227
7012.jpg,0.54834217
6682.jpg,4.885278e-05
10058.jpg,1.1876686e-05
6386.jpg,0.9999989
10573.jpg,0.5941073
1124.jpg,0.9829292
4472.jpg,0.99913406
7744.jpg,0.99311984
501.jpg,0.0038249413
5240.jpg,1.0190715e-05
1395.jpg,0.9999928
10686.jpg,0.9985267
6107.jpg,6.7790224e-06
3823.jpg,0.47141075
3467.jpg,0.8838942
8131.jpg,0.019876074
6471.jpg,0.28908038
10157.jpg,0.99907875
2363.jpg,0.14640291
9733.jpg,0.013276752
7489.jpg,0.9999981
5641.jpg,1.0
3562.jpg,0.2047604
915.jpg,0.9997515
815.jpg,0.09968974
9634.jpg,0.101816595
5266.jpg,0.13597147
6509.jpg,0.9961412
8648.jpg,4.4838217e-08
11550.jpg,0.9717742
11784.jpg,0.967167
3654.jpg,0.99834377
9148.jpg,0.027535586
9464.jpg,0.0003330357
4256.jpg,6.9948735e-05
6574.jpg,0.9972545
11514.jpg,0.9999979
10470.jpg,0.9964801
4305.jpg,0.0004581586
760.jpg,0.00023853326
342.jpg,0.9892914
8554.jpg,0.09890966
11756.jpg,0.99772084
11552.jpg,0.99995023
5192.jpg,5.333237e-05
1459.jpg,0.0001330716
10126.jpg,0.63110614
8130.jpg,0.9819691
8440.jpg,0.98079234
2704.jpg,0.010233259
817.jpg,0.007954976
2003.jpg,0.0014841027
8719.jpg,0.009443376
6352.jpg,0.9189682
10089.jpg,0.6222428
8478.jpg,0.31104377
8013.jpg,0.29318672
9114.jpg,0.13753977
5475.jpg,0.0005656356
11926.jpg,0.19329016
8906.jpg,5.3654872e-05
7875.jpg,0.9994557
5794.jpg,0.99787927
11649.jpg,1.0
6404.jpg,1.0
6986.jpg,0.9999772
7821.jpg,0.0014001887
6470.jpg,0.9999824
8765.jpg,4.1709092e-10
11729.jpg,0.00042239044
9549.jpg,0.08642202
4782.jpg,0.0003661089
5928.jpg,7.480746e-08
4550.jpg,4.312726e-08
3802.jpg,1.217227e-07
6036.jpg,0.96900886
9750.jpg,0.8011428
4706.jpg,0.00027606403
429.jpg,0.99817306
9088.jpg,0.99999815
4955.jpg,1.8434293e-05
9489.jpg,0.9986699
9230.jpg,2.0753776e-05
4757.jpg,0.01104148
3684.jpg,1.3475503e-07
11430.jpg,0.9522906
8995.jpg,0.0020065503
11746.jpg,0.9999346
6097.jpg,0.9899612
9398.jpg,1.9043043e-08
5126.jpg,0.86411774
9004.jpg,0.9930916
8948.jpg,0.00067673106
2000.jpg,1.0
10259.jpg,0.9932269
1055.jpg,0.0025142403
2560.jpg,4.0415637e-07
6262.jpg,5.0795385e-05
6281.jpg,0.99961865
646.jpg,0.99985474
4642.jpg,1.5863938e-06
10057.jpg,0.94052017
7611.jpg,0.93098617
4939.jpg,0.9972863
8794.jpg,0.77250075
4482.jpg,0.9951811
9833.jpg,0.010793611
11099.jpg,3.9374277e-06
2753.jpg,1.19034285e-05
682.jpg,3.7637616e-08
9032.jpg,0.99512446
1548.jpg,0.99715996
11001.jpg,0.75847805
6677.jpg,0.99423856
4369.jpg,0.9993589
5555.jpg,0.9992597
6455.jpg,0.99999905
6502.jpg,0.0058334097
3198.jpg,0.9943593
3322.jpg,0.99975246
5122.jpg,0.00082488125
5334.jpg,0.99953544
1934.jpg,0.9955883
544.jpg,0.9912371
1794.jpg,0.16743734
1715.jpg,6.6458404e-07
2953.jpg,0.013332399
2279.jpg,0.12848245
377.jpg,0.097229585
1026.jpg,0.01014483
2866.jpg,0.9124158
4843.jpg,0.9997046
7785.jpg,0.0004961283
272.jpg,0.9811331
795.jpg,0.99999905
4597.jpg,0.17940214
270.jpg,0.99897504
3968.jpg,0.7631221
3221.jpg,0.018322935
182.jpg,0.00048275912
3884.jpg,0.9989005
2182.jpg,5.0433748e-08
8816.jpg,0.09116778
6775.jpg,0.9974326
7904.jpg,0.7073965
11278.jpg,0.00077969563
1936.jpg,0.9999978
1162.jpg,0.068715915
4766.jpg,0.9998838
10086.jpg,0.0015395728
7549.jpg,0.033641312
4405.jpg,0.0043471497
10452.jpg,1.0360352e-08
3713.jpg,0.9839065
9298.jpg,0.99964005
3195.jpg,1.7546685e-05
10872.jpg,0.9988427
5313.jpg,0.43580973
215.jpg,2.5553421e-05
6732.jpg,0.0007059502
7659.jpg,2.5937068e-06
5465.jpg,0.9961787
2067.jpg,0.9999999
5649.jpg,0.7016692
10659.jpg,0.98208594
5518.jpg,0.014098418
11245.jpg,0.7969657
2558.jpg,0.011592659
11272.jpg,0.9908651
8872.jpg,0.999991
8322.jpg,0.010943001
5797.jpg,0.76542217
9074.jpg,0.99999964
11054.jpg,0.9847526
6658.jpg,0.9999409
489.jpg,0.99999994
3852.jpg,0.012518747
6174.jpg,0.98148626
11677.jpg,0.004990075
576.jpg,3.4745576e-06
4382.jpg,0.86172307
10159.jpg,0.0011178993
6274.jpg,0.005001377
3828.jpg,0.9999604
6084.jpg,0.88986254
3429.jpg,0.9299315
4628.jpg,0.039638557
6380.jpg,0.83593774
8556.jpg,0.027076375
9871.jpg,0.00017921886
2571.jpg,0.9997306
1834.jpg,0.99911106
2749.jpg,1.0
9815.jpg,0.98207664
2397.jpg,0.480339
2526.jpg,5.948255e-06
6938.jpg,0.3228367
10471.jpg,0.9808687
8066.jpg,0.0001512656
9963.jpg,1.0
6364.jpg,0.15228611
10196.jpg,0.72789216
185.jpg,0.0012423866
5605.jpg,0.00012786312
9434.jpg,0.98911655
8823.jpg,0.9998826
4320.jpg,0.9999997
4355.jpg,0.002929934
9100.jpg,0.9999301
11412.jpg,0.99999976
4072.jpg,0.99733377
5410.jpg,0.9987558
1484.jpg,0.35259145
7864.jpg,2.2313574e-05
10281.jpg,2.4967612e-06
7405.jpg,0.000101454505
6733.jpg,0.004005471
3064.jpg,1.325918e-11
2751.jpg,0.9999379
7882.jpg,0.87219065
1920.jpg,0.72948164
613.jpg,0.9999781
8782.jpg,0.29039347
930.jpg,1.0
5188.jpg,0.22971654
243.jpg,2.9339695e-05
9918.jpg,0.70134044
8690.jpg,0.08243123
10295.jpg,0.99992955
4771.jpg,0.99999815
10622.jpg,3.5961084e-06
8321.jpg,0.9999996
10944.jpg,4.298393e-06
4021.jpg,0.99999994
4303.jpg,0.033502948
5925.jpg,0.99380815
11096.jpg,8.1050086e-05
2748.jpg,0.99981177
5619.jpg,0.98607874
1702.jpg,0.0028415401
3494.jpg,0.00013205211
2510.jpg,0.0009719675
7581.jpg,0.9911933
4611.jpg,0.9983435
3366.jpg,0.01511606
6570.jpg,0.016282698
7065.jpg,7.984013e-06
7132.jpg,3.949043e-06
3851.jpg,5.1781562e-06
1010.jpg,0.999165
10661.jpg,0.638281
3577.jpg,0.80940855
153.jpg,0.99993485
6456.jpg,0.00013218404
5591.jpg,0.06376668
2743.jpg,0.9999753
4190.jpg,0.9899905
703.jpg,0.0018845049
5718.jpg,0.9996563
10562.jpg,0.8797232
6094.jpg,0.9954334
11792.jpg,0.9980433
9956.jpg,2.4732453e-06
8316.jpg,0.12988266
7291.jpg,0.006642186
4476.jpg,0.9969944
2852.jpg,0.825583
6083.jpg,0.99997777
4896.jpg,5.7120803e-07
1451.jpg,0.2790603
189.jpg,2.9711376e-07
4033.jpg,0.9792677
5129.jpg,0.87319046
143.jpg,0.9993713
11821.jpg,0.97338974
6892.jpg,1.5946435e-07
2719.jpg,0.0021439944
9098.jpg,0.9915203
2486.jpg,0.011382168
1025.jpg,0.99999493
3534.jpg,0.0014343164
11449.jpg,0.79886997
3724.jpg,0.0023985952
2444.jpg,7.255172e-06
11354.jpg,0.999987
3085.jpg,0.9996029
4361.jpg,0.99793977
7269.jpg,0.00070547056
10800.jpg,0.9999235
1343.jpg,1.0
1579.jpg,0.08444467
1774.jpg,1.9789066e-08
3347.jpg,0.2930451
476.jpg,0.32656184
9392.jpg,0.35545903
6821.jpg,0.9942033
2403.jpg,4.4592684e-06
6186.jpg,4.625066e-06
6695.jpg,0.99934494
4528.jpg,0.9992857
11584.jpg,0.99315345
11021.jpg,0.9987111
8094.jpg,1.262768e-08
5730.jpg,0.9969763
8616.jpg,9.3892737e-07
2626.jpg,0.99960434
5244.jpg,0.9999615
9075.jpg,0.6402324
3497.jpg,0.033626705
5440.jpg,5.350913e-06
7395.jpg,0.9999478
6637.jpg,9.692959e-09
11703.jpg,0.9998661
5103.jpg,0.06951633
2982.jpg,0.9999972
6548.jpg,0.01898374
8312.jpg,0.999979
7044.jpg,0.0110335415
717.jpg,0.069744244
8712.jpg,0.9981202
8315.jpg,7.395576e-06
5483.jpg,1.4675248e-08
11534.jpg,0.99841124
6449.jpg,0.00014963589
2716.jpg,0.00011383622
5657.jpg,0.76819396
3260.jpg,0.53676367
11799.jpg,1.0
5040.jpg,0.46273065
3708.jpg,0.05539327
9751.jpg,0.06363796
10120.jpg,0.7888832
6046.jpg,0.04019059
5352.jpg,5.60521e-10
4161.jpg,5.937209e-06
6819.jpg,0.9640025
3382.jpg,0.9984433
4179.jpg,0.008249036
1473.jpg,0.99999636
3616.jpg,0.14102796
10953.jpg,0.832558
7166.jpg,0.9999845
4379.jpg,0.9718857
3990.jpg,0.10679464
6904.jpg,0.9801562
11051.jpg,0.99969715
4016.jpg,4.3945164e-08
5501.jpg,0.9999148
327.jpg,0.036595024
5321.jpg,0.016647654
2178.jpg,0.41634288
3769.jpg,0.7569612
10912.jpg,0.000386472
10945.jpg,3.395726e-05
1669.jpg,0.00039176008
253.jpg,0.9999998
9380.jpg,0.17712377
9138.jpg,8.167244e-08
9134.jpg,6.3490495e-07
4268.jpg,0.9793493
11122.jpg,0.9970659
9563.jpg,0.001652438
5466.jpg,0.95616555
9603.jpg,0.94367945
10461.jpg,0.3160413
10588.jpg,1.0
2673.jpg,2.5373221e-05
11609.jpg,0.9999988
4833.jpg,0.09436425
5291.jpg,1.0443263e-06
11443.jpg,0.8250786
343.jpg,0.92264867
10280.jpg,0.9997805
10070.jpg,0.94078916
11062.jpg,0.004379125
1815.jpg,0.00047490327
9981.jpg,3.933758e-07
8492.jpg,5.385722e-07
4523.jpg,0.9996126
8382.jpg,0.9857397
4076.jpg,0.00021835149
4076.jpg,0.00021835149
11399.jpg,0.008150988
9547.jpg,0.98065245
8353.jpg,2.100852e-06
1746.jpg,0.99880576
6170.jpg,0.0066018067
11456.jpg,0.96689737
2271.jpg,1.2916487e-06
7174.jpg,0.9999995
11807.jpg,0.9999992
9673.jpg,0.99981403
7358.jpg,0.00022409919
115.jpg,0.9984493
2517.jpg,0.9220082
9757.jpg,0.092605546
4035.jpg,0.99952006
1905.jpg,6.2280287e-06
7086.jpg,0.06594099
131.jpg,0.78501177
10084.jpg,0.033726845
6115.jpg,0.005317021
6761.jpg,0.0001658622
4735.jpg,0.0014181549
7323.jpg,0.99982727
2087.jpg,0.9860625
6589.jpg,1.7684386e-08
1058.jpg,0.99622893
6905.jpg,0.016676057
5156.jpg,0.0032640072
8901.jpg,0.999982
8142.jpg,0.99397326
446.jpg,0.9888613
1498.jpg,0.0071915886
3431.jpg,0.9999984
10112.jpg,2.2167171e-10
10919.jpg,0.9057772
6812.jpg,0.99999887
6813.jpg,0.02482105
10560.jpg,0.9999398
1166.jpg,0.0024853833
10750.jpg,0.99978244
8931.jpg,0.99712026
1812.jpg,0.99998796
1601.jpg,0.99988246
3010.jpg,0.9999992
11425.jpg,0.9939607
626.jpg,0.997245
1443.jpg,0.98555684
2174.jpg,0.93354976
5187.jpg,0.94424796
8921.jpg,0.9999494
2997.jpg,0.0011869818
7945.jpg,0.9999967
5045.jpg,0.97210765
9367.jpg,1.0
7687.jpg,0.99871755
4005.jpg,0.75114703
3323.jpg,0.9992798
3682.jpg,0.99973446
9974.jpg,0.9999968
10191.jpg,0.013278646
9429.jpg,0.9998957
8338.jpg,0.99881005
8064.jpg,0.9998666
6077.jpg,1.0
7144.jpg,8.441486e-05
11854.jpg,0.0044148033
2150.jpg,1.01197145e-07
5851.jpg,0.9882679
4028.jpg,0.0001200613
9071.jpg,0.90117735
5895.jpg,0.0015558156
2394.jpg,0.00034375564
425.jpg,4.2833735e-06
5.jpg,0.006678331
8783.jpg,2.3654025e-07
9998.jpg,0.98390687
1559.jpg,9.120976e-11
6884.jpg,0.2341716
7873.jpg,0.9478084
7411.jpg,0.9944257
9227.jpg,0.995155
9203.jpg,0.00044787675
11318.jpg,0.9999997
4596.jpg,0.9945685
824.jpg,0.99455845
366.jpg,1.4872698e-07
7410.jpg,0.9924536
2809.jpg,0.99694294
2530.jpg,0.9996465
2922.jpg,0.012135227
3493.jpg,0.0063399584
4443.jpg,0.0011897371
8596.jpg,5.502778e-12
10376.jpg,4.0987612e-05
7572.jpg,0.16102539
7899.jpg,0.98986876
5360.jpg,0.9953823
1101.jpg,0.99705017
9780.jpg,0.9999974
10715.jpg,0.9999617
8799.jpg,0.99574506
7841.jpg,9.472068e-15
850.jpg,1.0
11798.jpg,2.9949333e-05
9811.jpg,1.0
11794.jpg,0.999984
8975.jpg,0.0036869128
7854.jpg,0.9932736
7693.jpg,0.9638581
6526.jpg,0.99919474
4038.jpg,0.029885035
5540.jpg,0.012987889
7196.jpg,0.793349
6665.jpg,0.6261364
2897.jpg,0.0009776587
9008.jpg,0.00067549106
6676.jpg,0.8656935
9597.jpg,0.003265805
4300.jpg,1.4114638e-05
6010.jpg,0.8449723
885.jpg,1.285781e-06
2789.jpg,0.001212597
11098.jpg,0.98791414
10146.jpg,0.9993476
1327.jpg,0.99100924
6242.jpg,0.0048553497
1781.jpg,0.9995276
4749.jpg,0.99999094
7750.jpg,0.99999976
4077.jpg,0.9909224
10799.jpg,0.00010875137
3318.jpg,0.0014881738
11509.jpg,0.96843344
7135.jpg,0.78134954
6362.jpg,0.9999978
151.jpg,0.3853867
6608.jpg,0.007820064
1097.jpg,0.9550613
4307.jpg,0.029679857
4526.jpg,0.9926815
9595.jpg,0.98617977
9768.jpg,0.83357185
2552.jpg,0.00092991383
3011.jpg,0.9998355
8334.jpg,0.25208893
1376.jpg,0.034092154
2655.jpg,0.99996376
6078.jpg,0.9985055
6437.jpg,0.0010164711
6176.jpg,0.9984588
3164.jpg,0.007382845
6591.jpg,1.8163e-05
10348.jpg,0.011472678
426.jpg,0.995366
2204.jpg,1.7760491e-06
732.jpg,0.042635508
4228.jpg,0.18461286
3887.jpg,0.0033113032
10777.jpg,0.004033216
7308.jpg,0.98995626
7977.jpg,0.9950186
503.jpg,0.99914765
5777.jpg,0.0051959176
9708.jpg,0.023739435
9897.jpg,0.45099214
2573.jpg,0.9876708
6705.jpg,0.9947809
7627.jpg,0.019768644
8465.jpg,0.99740577
1297.jpg,0.99999094
8.jpg,0.015632186
7961.jpg,2.946937e-06
2011.jpg,0.60798097
8011.jpg,0.9993662
641.jpg,0.99983454
892.jpg,0.99997246
10844.jpg,0.6689119
9073.jpg,0.5883486
2131.jpg,0.9625481
1478.jpg,0.99993134
7274.jpg,6.56043e-05
6340.jpg,1.0
4635.jpg,2.5264728e-07
2471.jpg,0.9900143
4277.jpg,6.3433226e-06
1413.jpg,0.0033629274
4306.jpg,0.9999988
11771.jpg,0.9848847
1604.jpg,0.47692972
2476.jpg,1.0479338e-05
2984.jpg,0.99725413
9101.jpg,0.963251
9184.jpg,0.99614775
10635.jpg,0.99896365
6666.jpg,0.0006470181
2928.jpg,0.49369362
2470.jpg,0.30883157
2608.jpg,0.9997004
2595.jpg,0.03752286
988.jpg,0.9997765
10284.jpg,0.99998033
4357.jpg,0.0017007383
7098.jpg,0.001780515
11576.jpg,0.99999917
622.jpg,1.0
6895.jpg,2.7977607e-09
9215.jpg,3.3543129e-06
1129.jpg,0.00062318664
2501.jpg,0.16704845
4825.jpg,0.012716084
6130.jpg,0.6149188
10397.jpg,0.9993675
2323.jpg,0.9998151
10418.jpg,0.05845071
2627.jpg,0.68189716
11670.jpg,0.9768368
9109.jpg,7.158764e-07
4743.jpg,0.2088426
8410.jpg,0.9750196
1655.jpg,6.2533127e-07
9641.jpg,0.0062895427
4447.jpg,0.00023294422
3755.jpg,0.9967984
9374.jpg,0.015388967
6124.jpg,0.9904064
7316.jpg,0.999937
7521.jpg,2.5272823e-06
3730.jpg,0.9185349
9316.jpg,0.99595857
11294.jpg,5.2297804e-05
6529.jpg,0.9998056
2795.jpg,0.903015
9430.jpg,0.00077843707
8225.jpg,2.0227151e-07
1144.jpg,2.856465e-07
5600.jpg,0.19240294
6098.jpg,0.00032616433
10179.jpg,0.10914072
8511.jpg,6.365674e-08
9404.jpg,7.16402e-05
440.jpg,0.99994123
4853.jpg,0.9999902
260.jpg,0.0004668504
6171.jpg,1.333366e-05
8858.jpg,0.2570083
8973.jpg,0.9968045
1716.jpg,0.9999965
3522.jpg,4.2844047e-05
