image_id,label
275,0.9994885
10075,0.000710641
6458,0.000116179
3670,8e-08
5882,0.006411529
2532,0.99647367
11058,0.7525484
1161,0.04510329
11849,0.9976797
9868,0.3834175
785,0.000541696
2262,0.8363104
10611,0.79133004
2213,0.9999682
9336,0.99997556
3645,0.9997624
1940,0.99837637
1777,0.008377679
8328,0.006594688
1380,0.12656377
9999,0.001324084
11690,0.99000823
4899,1.0
11524,0.99925727
11895,0.009552858
6924,0.006275364
212,0.640818
7440,0.86912024
5482,0.99999994
6867,0.9813344
5852,0.01952187
239,0.01405185
4081,0.000581397
792,0.505482
2057,0.99999815
1009,0.9081052
6196,0.000813302
3295,0.22674887
5371,0.99999934
8592,8.71e-07
5941,0.9997204
5158,0.004973251
3937,0.98082185
6917,5.39e-06
10651,0.99999976
9388,0.97453856
10880,0.3749647
2094,0.003198613
1157,0.008676336
58,0.9999999
2302,9.27e-06
6190,0.6474056
8340,0.004411969
3816,0.006321091
2695,0.01723335
10849,0.015252417
1304,0.20322102
7512,0.003071521
6796,0.9999348
11024,0.9963026
1340,0.9999967
1760,0.99922055
5458,0.99999994
2028,0.96492684
4166,0.9956992
11641,0.000183798
1173,0.96543497
6237,0.025956847
1790,0.92111313
6000,0.75688004
6709,0.997661
6605,2.02e-07
150,0.008175459
6719,5.03e-08
2137,2.58e-10
3729,0.2831287
8445,0.004312387
6,0.006964213
3364,1.72e-06
109,0.9999998
6941,0.001167376
5998,0.10316081
8369,0.9999774
2654,0.004209653
1650,0.96088594
11265,4.99e-11
7986,0.002388312
1211,0.007474221
3310,0.9485941
11751,0.99966013
8979,0.008943678
3209,0.024383353
8367,0.9903219
4812,6.89e-05
9037,0.99995154
8852,0.05712482
5330,0.9895009
2319,0.06864096
6715,1.06e-06
149,0.015427173
1488,0.98758566
8026,0.98542106
11452,0.9994177
11422,0.99373627
5056,0.002948437
9135,1.78e-13
1862,0.003333522
1167,0.99837005
11678,0.99999577
1644,0.024416875
1539,0.99325097
10643,0.99411345
4494,0.8733634
2640,0.000333835
6856,0.018966503
4373,0.9999743
187,0.000842756
521,0.7405759
436,0.003086889
10500,0.99994963
6203,0.81786597
8950,0.002830433
8112,0.04497243
4439,0.2947845
76,1.0
539,0.1338243
3330,0.9999999
2844,0.99328136
5817,0.95424557
11321,0.9996058
5132,0.21671247
5943,0.002766966
3732,0.000526913
9257,0.093358055
6213,0.99998564
1355,0.99999917
355,0.9999981
11153,0.9999936
11774,0.9453987
9859,0.000189584
11763,0.001857996
2899,0.9999993
10538,0.037300844
5117,0.96679175
2041,0.015842263
9222,0.99993527
8555,0.000717152
7468,0.009850285
8380,0.9999958
3546,0.9613307
9364,0.007626135
10383,0.9999972
1565,0.000104048
4815,0.99954647
516,0.9999992
8128,0.20456557
1409,0.8893875
4039,0.9853258
71,0.26094344
7292,0.21337919
7296,0.002158652
708,0.98128796
3539,0.97144556
1222,0.96245354
4986,2.92e-06
1154,0.99984896
11882,0.9976156
3743,0.97233534
11619,0.001489717
6957,0.9999972
4188,0.001487857
5091,0.99518305
11106,0.97640276
9331,0.999987
7338,0.99815387
474,0.052498773
5789,0.8122134
10405,1.5e-08
5386,0.93046474
9562,0.9981872
1840,1.55e-06
6085,0.9996538
8691,2.4e-07
3996,0.00080611
3574,0.99608237
3207,0.95664847
9896,0.04050856
10790,3.37e-10
11397,0.99488056
8110,0.9999977
9800,0.000710115
10022,0.010313995
9483,0.9894948
2580,0.005341454
7293,0.000954959
5384,0.9876157
7815,0.000196654
8739,0.99129367
3280,0.99377227
7012,0.54834217
6682,4.89e-05
10058,1.19e-05
6386,0.9999989
10573,0.5941073
1124,0.9829292
4472,0.99913406
7744,0.99311984
501,0.003824941
5240,1.02e-05
1395,0.9999928
10686,0.9985267
6107,6.78e-06
3823,0.47141075
3467,0.8838942
8131,0.019876074
6471,0.28908038
10157,0.99907875
2363,0.14640291
9733,0.013276752
7489,0.9999981
5641,1.0
3562,0.2047604
915,0.9997515
815,0.09968974
9634,0.101816595
5266,0.13597147
6509,0.9961412
8648,4.48e-08
11550,0.9717742
11784,0.967167
3654,0.99834377
9148,0.027535586
9464,0.000333036
4256,6.99e-05
6574,0.9972545
11514,0.9999979
10470,0.9964801
4305,0.000458159
760,0.000238533
342,0.9892914
8554,0.09890966
11756,0.99772084
11552,0.99995023
5192,5.33e-05
1459,0.000133072
10126,0.63110614
8130,0.9819691
8440,0.98079234
2704,0.010233259
817,0.007954976
2003,0.001484103
8719,0.009443376
6352,0.9189682
10089,0.6222428
8478,0.31104377
8013,0.29318672
9114,0.13753977
5475,0.000565636
11926,0.19329016
8906,5.37e-05
7875,0.9994557
5794,0.99787927
11649,1.0
6404,1.0
6986,0.9999772
7821,0.001400189
6470,0.9999824
8765,4.17e-10
11729,0.00042239
9549,0.08642202
4782,0.000366109
5928,7.48e-08
4550,4.31e-08
3802,1.22e-07
6036,0.96900886
9750,0.8011428
4706,0.000276064
429,0.99817306
9088,0.99999815
4955,1.84e-05
9489,0.9986699
9230,2.08e-05
4757,0.01104148
3684,1.35e-07
11430,0.9522906
8995,0.00200655
11746,0.9999346
6097,0.9899612
9398,1.9e-08
5126,0.86411774
9004,0.9930916
8948,0.000676731
2000,1.0
10259,0.9932269
1055,0.00251424
2560,4.04e-07
6262,5.08e-05
6281,0.99961865
646,0.99985474
4642,1.59e-06
10057,0.94052017
7611,0.93098617
4939,0.9972863
8794,0.77250075
4482,0.9951811
9833,0.010793611
11099,3.94e-06
2753,1.19e-05
682,3.76e-08
9032,0.99512446
1548,0.99715996
11001,0.75847805
6677,0.99423856
4369,0.9993589
5555,0.9992597
6455,0.99999905
6502,0.00583341
3198,0.9943593
3322,0.99975246
5122,0.000824881
5334,0.99953544
1934,0.9955883
544,0.9912371
1794,0.16743734
1715,6.65e-07
2953,0.013332399
2279,0.12848245
377,0.097229585
1026,0.01014483
2866,0.9124158
4843,0.9997046
7785,0.000496128
272,0.9811331
795,0.99999905
4597,0.17940214
270,0.99897504
3968,0.7631221
3221,0.018322935
182,0.000482759
3884,0.9989005
2182,5.04e-08
8816,0.09116778
6775,0.9974326
7904,0.7073965
11278,0.000779696
1936,0.9999978
1162,0.068715915
4766,0.9998838
10086,0.001539573
7549,0.033641312
4405,0.00434715
10452,1.04e-08
3713,0.9839065
9298,0.99964005
3195,1.75e-05
10872,0.9988427
5313,0.43580973
215,2.56e-05
6732,0.00070595
7659,2.59e-06
5465,0.9961787
2067,0.9999999
5649,0.7016692
10659,0.98208594
5518,0.014098418
11245,0.7969657
2558,0.011592659
11272,0.9908651
8872,0.999991
8322,0.010943001
5797,0.76542217
9074,0.99999964
11054,0.9847526
6658,0.9999409
489,0.99999994
3852,0.012518747
6174,0.98148626
11677,0.004990075
576,3.47e-06
4382,0.86172307
10159,0.001117899
6274,0.005001377
3828,0.9999604
6084,0.88986254
3429,0.9299315
4628,0.039638557
6380,0.83593774
8556,0.027076375
9871,0.000179219
2571,0.9997306
1834,0.99911106
2749,1.0
9815,0.98207664
2397,0.480339
2526,5.95e-06
6938,0.3228367
10471,0.9808687
8066,0.000151266
9963,1.0
6364,0.15228611
10196,0.72789216
185,0.001242387
5605,0.000127863
9434,0.98911655
8823,0.9998826
4320,0.9999997
4355,0.002929934
9100,0.9999301
11412,0.99999976
4072,0.99733377
5410,0.9987558
1484,0.35259145
7864,2.23e-05
10281,2.5e-06
7405,0.000101455
6733,0.004005471
3064,1.33e-11
2751,0.9999379
7882,0.87219065
1920,0.72948164
613,0.9999781
8782,0.29039347
930,1.0
5188,0.22971654
243,2.93e-05
9918,0.70134044
8690,0.08243123
10295,0.99992955
4771,0.99999815
10622,3.6e-06
8321,0.9999996
10944,4.3e-06
4021,0.99999994
4303,0.033502948
5925,0.99380815
11096,8.11e-05
2748,0.99981177
5619,0.98607874
1702,0.00284154
3494,0.000132052
2510,0.000971968
7581,0.9911933
4611,0.9983435
3366,0.01511606
6570,0.016282698
7065,7.98e-06
7132,3.95e-06
3851,5.18e-06
1010,0.999165
10661,0.638281
3577,0.80940855
153,0.99993485
6456,0.000132184
5591,0.06376668
2743,0.9999753
4190,0.9899905
703,0.001884505
5718,0.9996563
10562,0.8797232
6094,0.9954334
11792,0.9980433
9956,2.47e-06
8316,0.12988266
7291,0.006642186
4476,0.9969944
2852,0.825583
6083,0.99997777
4896,5.71e-07
1451,0.2790603
189,2.97e-07
4033,0.9792677
5129,0.87319046
143,0.9993713
11821,0.97338974
6892,1.59e-07
2719,0.002143994
9098,0.9915203
2486,0.011382168
1025,0.99999493
3534,0.001434316
11449,0.79886997
3724,0.002398595
2444,7.26e-06
11354,0.999987
3085,0.9996029
4361,0.99793977
7269,0.000705471
10800,0.9999235
1343,1.0
1579,0.08444467
1774,1.98e-08
3347,0.2930451
476,0.32656184
9392,0.35545903
6821,0.9942033
2403,4.46e-06
6186,4.63e-06
6695,0.99934494
4528,0.9992857
11584,0.99315345
11021,0.9987111
8094,1.26e-08
5730,0.9969763
8616,9.39e-07
2626,0.99960434
5244,0.9999615
9075,0.6402324
3497,0.033626705
5440,5.35e-06
7395,0.9999478
6637,9.69e-09
11703,0.9998661
5103,0.06951633
2982,0.9999972
6548,0.01898374
8312,0.999979
7044,0.011033542
717,0.069744244
8712,0.9981202
8315,7.4e-06
5483,1.47e-08
11534,0.99841124
6449,0.000149636
2716,0.000113836
5657,0.76819396
3260,0.53676367
11799,1.0
5040,0.46273065
3708,0.05539327
9751,0.06363796
10120,0.7888832
6046,0.04019059
5352,5.61e-10
4161,5.94e-06
6819,0.9640025
3382,0.9984433
4179,0.008249036
1473,0.99999636
3616,0.14102796
10953,0.832558
7166,0.9999845
4379,0.9718857
3990,0.10679464
6904,0.9801562
11051,0.99969715
4016,4.39e-08
5501,0.9999148
327,0.036595024
5321,0.016647654
2178,0.41634288
3769,0.7569612
10912,0.000386472
10945,3.4e-05
1669,0.00039176
253,0.9999998
9380,0.17712377
9138,8.17e-08
9134,6.35e-07
4268,0.9793493
11122,0.9970659
9563,0.001652438
5466,0.95616555
9603,0.94367945
10461,0.3160413
10588,1.0
2673,2.54e-05
11609,0.9999988
4833,0.09436425
5291,1.04e-06
11443,0.8250786
343,0.92264867
10280,0.9997805
10070,0.94078916
11062,0.004379125
1815,0.000474903
9981,3.93e-07
8492,5.39e-07
4523,0.9996126
8382,0.9857397
4076,0.000218351
103,0.0
11399,0.008150988
9547,0.98065245
8353,2.1e-06
1746,0.99880576
6170,0.006601807
11456,0.96689737
2271,1.29e-06
7174,0.9999995
11807,0.9999992
9673,0.99981403
7358,0.000224099
115,0.9984493
2517,0.9220082
9757,0.092605546
4035,0.99952006
1905,6.23e-06
7086,0.06594099
131,0.78501177
10084,0.033726845
6115,0.005317021
6761,0.000165862
4735,0.001418155
7323,0.99982727
2087,0.9860625
6589,1.77e-08
1058,0.99622893
6905,0.016676057
5156,0.003264007
8901,0.999982
8142,0.99397326
446,0.9888613
1498,0.007191589
3431,0.9999984
10112,2.22e-10
10919,0.9057772
6812,0.99999887
6813,0.02482105
10560,0.9999398
1166,0.002485383
10750,0.99978244
8931,0.99712026
1812,0.99998796
1601,0.99988246
3010,0.9999992
11425,0.9939607
626,0.997245
1443,0.98555684
2174,0.93354976
5187,0.94424796
8921,0.9999494
2997,0.001186982
7945,0.9999967
5045,0.97210765
9367,1.0
7687,0.99871755
4005,0.75114703
3323,0.9992798
3682,0.99973446
9974,0.9999968
10191,0.013278646
9429,0.9998957
8338,0.99881005
8064,0.9998666
6077,1.0
7144,8.44e-05
11854,0.004414803
2150,1.01e-07
5851,0.9882679
4028,0.000120061
9071,0.90117735
5895,0.001555816
2394,0.000343756
425,4.28e-06
5,0.006678331
8783,2.37e-07
9998,0.98390687
1559,9.12e-11
6884,0.2341716
7873,0.9478084
7411,0.9944257
9227,0.995155
9203,0.000447877
11318,0.9999997
4596,0.9945685
824,0.99455845
366,1.49e-07
7410,0.9924536
2809,0.99694294
2530,0.9996465
2922,0.012135227
3493,0.006339958
4443,0.001189737
8596,5.5e-12
10376,4.1e-05
7572,0.16102539
7899,0.98986876
5360,0.9953823
1101,0.99705017
9780,0.9999974
10715,0.9999617
8799,0.99574506
7841,9.47e-15
850,1.0
11798,2.99e-05
9811,1.0
11794,0.999984
8975,0.003686913
7854,0.9932736
7693,0.9638581
6526,0.99919474
4038,0.029885035
5540,0.012987889
7196,0.793349
6665,0.6261364
2897,0.000977659
9008,0.000675491
6676,0.8656935
9597,0.003265805
4300,1.41e-05
6010,0.8449723
885,1.29e-06
2789,0.001212597
11098,0.98791414
10146,0.9993476
1327,0.99100924
6242,0.00485535
1781,0.9995276
4749,0.99999094
7750,0.99999976
4077,0.9909224
10799,0.000108751
3318,0.001488174
11509,0.96843344
7135,0.78134954
6362,0.9999978
151,0.3853867
6608,0.007820064
1097,0.9550613
4307,0.029679857
4526,0.9926815
9595,0.98617977
9768,0.83357185
2552,0.000929914
3011,0.9998355
8334,0.25208893
1376,0.034092154
2655,0.99996376
6078,0.9985055
6437,0.001016471
6176,0.9984588
3164,0.007382845
6591,1.82e-05
10348,0.011472678
426,0.995366
2204,1.78e-06
732,0.042635508
4228,0.18461286
3887,0.003311303
10777,0.004033216
7308,0.98995626
7977,0.9950186
503,0.99914765
5777,0.005195918
9708,0.023739435
9897,0.45099214
2573,0.9876708
6705,0.9947809
7627,0.019768644
8465,0.99740577
1297,0.99999094
8,0.015632186
7961,2.95e-06
2011,0.60798097
8011,0.9993662
641,0.99983454
892,0.99997246
10844,0.6689119
9073,0.5883486
2131,0.9625481
1478,0.99993134
7274,6.56e-05
6340,1.0
4635,2.53e-07
2471,0.9900143
4277,6.34e-06
1413,0.003362927
4306,0.9999988
11771,0.9848847
1604,0.47692972
2476,1.05e-05
2984,0.99725413
9101,0.963251
9184,0.99614775
10635,0.99896365
6666,0.000647018
2928,0.49369362
2470,0.30883157
2608,0.9997004
2595,0.03752286
988,0.9997765
10284,0.99998033
4357,0.001700738
7098,0.001780515
11576,0.99999917
622,1.0
6895,2.8e-09
9215,3.35e-06
1129,0.000623187
2501,0.16704845
4825,0.012716084
6130,0.6149188
10397,0.9993675
2323,0.9998151
10418,0.05845071
2627,0.68189716
11670,0.9768368
9109,7.16e-07
4743,0.2088426
8410,0.9750196
1655,6.25e-07
9641,0.006289543
4447,0.000232944
3755,0.9967984
9374,0.015388967
6124,0.9904064
7316,0.999937
7521,2.53e-06
3730,0.9185349
9316,0.99595857
11294,5.23e-05
6529,0.9998056
2795,0.903015
9430,0.000778437
8225,2.02e-07
1144,2.86e-07
5600,0.19240294
6098,0.000326164
10179,0.10914072
8511,6.37e-08
9404,7.16e-05
440,0.99994123
4853,0.9999902
260,0.00046685
6171,1.33e-05
8858,0.2570083
8973,0.9968045
1716,0.9999965
3522,4.28e-05
8414,0.99908566
3620,0.99698496
9335,0.06883218
5229,3.35e-09
8590,0.4886601
8124,0.003358835
11979,0.001353124
6430,0.9991313
3037,0.8874708
3305,0.99981654
11162,0.9937428
8313,0.9865569
7924,0.017461449
4539,2.18e-06
8191,0.99989355
10933,2.27e-06
3284,4.07e-07
3243,0.99703723
2282,0.99978673
534,0.99893486
6540,0.000771546
3395,0.028800324
11846,5.29e-14
4066,0.21409088
7375,0.9996599
3302,0.002541095
7303,0.98550844
202,6.96e-05
3726,6.67e-08
8526,0.99975216
6963,0.001356022
4525,0.9998971
4338,0.008162141
9269,0.004960757
84,0.9818626
4008,0.001262019
4004,0.99887276
11002,0.9721991
4295,0.000310152
577,1.0
3768,0.9970312
10897,0.050252263
7106,0.98072225
6524,0.96618897
751,0.4025035
11813,0.5881056
6784,0.9999567
4074,3.07e-08
2698,0.9990969
8891,0.9993315
6557,9.12e-05
944,0.7479935
7653,0.018610084
5437,0.9962819
6087,0.9999644
7304,1.0
3623,0.9999969
237,0.95604014
273,9.73e-05
6472,0.31469727
4215,0.011317763
286,0.003360163
11640,0.14443919
10785,0.98674834
1032,0.9453033
5759,7.67e-05
6635,0.06509392
6533,0.9946571
9594,0.29601428
4742,0.025189778
7584,0.99367774
6047,0.000232519
4027,0.000180253
10978,0.09125817
8293,0.003910694
3218,0.7610392
4578,0.001449234
283,0.9876865
8398,0.9999934
7813,0.9999933
486,0.20136295
8436,0.27491316
2338,0.227303
5970,2.9e-08
513,0.06628682
10976,0.9997165
6764,0.9999991
9068,4.94e-05
10353,1.65e-09
11074,0.012338294
8115,0.99998075
7884,0.99999994
4882,0.9999789
8361,0.99975306
11759,0.99943864
11898,0.00195482
10427,0.99863386
10774,0.016319757
3461,0.7673497
766,0.99865603
2460,0.9991282
85,0.997594
5212,0.002281454
4715,0.4947474
4958,0.70574254
11749,0.9981775
2902,0.9762596
6989,0.9999997
7790,3.62e-12
11837,0.001381308
3430,0.000438711
564,0.9987045
5297,0.26896325
359,7.82e-06
3058,0.000501566
67,2.9e-07
3949,0.99739325
1709,0.99934113
10249,0.001968819
10472,2.78e-05
4090,0.9999949
9041,0.001562092
6567,0.93100095
8559,6.24e-06
10355,0.99753183
5049,2.59e-05
2998,0.9953433
2725,1.56e-07
3465,0.97648305
5948,0.000348176
2625,0.9110993
265,0.99993485
10681,0.9980154
2505,0.91683656
10166,0.9977789
289,0.19064194
5676,0.53333884
6806,7.2e-05
9417,8.15e-05
7284,5.92e-07
7932,0.000112518
5835,0.9977094
6714,0.9999321
10513,0.35512027
5621,0.013119757
2020,0.9960189
1125,0.99996173
1331,6.96e-05
9895,0.000285245
7657,0.9999976
7972,0.99906766
4334,0.000100119
11313,0.17557406
7043,0.18179357
4189,0.9998554
3242,0.000158767
11567,0.9986577
4889,0.80636585
4324,0.99966097
3975,0.06299278
11280,0.9999206
10263,0.000563744
2587,0.49406788
9127,2e-05
6546,0.99930453
10006,0.7664875
6565,0.9999558
9005,0.000179916
11402,0.004724913
10457,0.98835284
11795,0.94012123
6615,0.9979491
4053,0.40738636
3298,0.9987229
3885,0.000709119
7547,0.99735403
2457,0.000454973
5101,0.92503035
6116,0.017651238
7658,0.9996948
9892,0.79285914
10462,0.042190872
7001,0.002363422
10751,0.99978095
6195,0.9605081
7433,0.9999991
3722,1.35e-05
2537,0.99788
4646,0.9999763
11958,0.009757672
11500,0.001445887
3976,0.032783326
11789,0.27149883
2633,1.34e-08
5207,0.99900556
10059,0.98330027
8147,0.033846334
973,1.0
8745,0.001236276
5664,0.99387705
11184,0.999527
3358,0.000590582
8470,0.9999994
8060,0.000839585
3114,0.8537404
10704,0.99809897
9009,0.03175255
6803,6.23e-11
1424,0.9999974
10731,0.9999996
3303,0.90640295
9728,0.9969193
5419,0.000127419
3377,0.99574375
6207,0.22163482
118,0.9354025
11168,3.22e-09
9151,0.8002405
7331,0.9515474
4492,9.3e-07
6235,6.53e-05
2842,0.16960509
8507,5.61e-06
5984,1.0
3935,0.99917495
5671,0.16721857
2186,0.000858355
11004,0.9988564
9234,0.9028557
3288,0.000386657
9244,0.9999999
11800,0.006352326
3030,3.34e-05
8859,8.29e-08
1037,0.9993479
950,0.9940012
4823,0.005565554
5656,0.21148342
9166,0.99882525
5989,0.9685915
10502,0.9999916
768,0.004185238
361,0.9998648
8527,2.25e-05
1089,0.9837066
7795,2.27e-07
3981,0.005947675
5200,7.09e-05
9220,0.017387357
1136,2.1e-05
6238,0.002568724
7134,0.008328297
7385,0.6069288
9624,0.88902783
4057,0.9927247
5519,0.9998914
591,0.002563815
8035,0.9998133
3941,0.99865866
9773,0.7062616
10559,1.13e-08
2091,2.53e-06
7600,0.99870235
6016,0.99891424
10251,0.9994329
7186,5.86e-08
4404,0.048440352
3751,0.9974617
5872,0.005251659
3394,1.38e-07
10699,0.995792
3179,4.76e-05
2890,0.96851027
6334,2.83e-05
6872,0.003738601
7860,0.41240788
11775,6.48e-06
5831,0.9999999
1171,1.97e-06
7266,0.8681816
82,0.99996716
1387,0.45978487
10266,1.77e-10
6129,0.4113269
9830,0.97909606
8203,0.000229801
10609,3.01e-14
2564,0.9719616
8306,0.998389
7283,0.99925864
9888,0.99852264
7712,0.000103189
1744,0.001369536
1391,0.96460533
1795,0.70886
11928,0.99896836
8068,0.9846931
723,0.002924643
2475,0.9537658
3016,0.00971292
3543,7.37e-06
3566,1.0
3109,1.76e-05
11434,2.53e-07
5168,5e-07
2555,0.9968879
443,0.42801532
295,8.58e-09
2596,0.73659086
8299,0.9999403
5542,0.97978175
3215,6.39e-07
2168,0.2562152
1134,0.9997865
11716,0.43904835
176,0.9999272
3119,0.002234282
1389,9.63e-06
9038,0.57899
11501,1.0
5427,0.11947
7381,9.08e-05
9510,0.98748356
10865,0.9981457
11163,1.0
10990,0.033993877
11464,0.99143547
1475,0.79126227
6308,0.5956675
7509,0.9795276
6275,2.14e-06
6320,1.27e-05
11625,0.99995995
2237,0.8369703
10549,0.99989325
1554,0.019541156
6814,0.99931204
2139,0.9919646
1243,0.9999914
4982,0.000639965
6015,0.9991495
3017,5.19e-06
8027,0.99776524
8802,0.99653417
3122,0.008624679
8580,0.99905914
1499,0.038990676
2993,0.034885235
279,1.87e-05
5023,0.9973228
5038,0.9417914
3791,0.000250915
5287,0.000880167
2782,0.997656
8530,0.9664782
3488,0.9878324
6013,0.14111504
10690,0.000196603
8909,0.1950208
10987,0.000284518
668,0.99999183
9717,2.1e-05
2812,0.003894129
757,0.015512707
5505,0.9998722
2681,2.6e-05
2718,1.33e-08
10392,2.76e-05
30,0.9999994
97,0.000893994
9912,0.52640116
5514,0.99997133
7629,1.45e-05
10299,0.9993436
10980,0.99991184
5242,0.02847944
4517,2.92e-06
8264,0.01973714
11110,0.76569045
2417,0.09247303
1002,0.3072983
334,0.51404095
106,0.00016764
4251,0.99883133
11704,0.9994397
9788,0.99424696
6556,0.022755008
3808,2.17e-09
8201,0.000129107
6022,1.59e-09
2391,0.000365206
6768,0.9969295
6750,0.001596469
6810,8.75e-06
1172,0.11673234
8832,0.16926703
9804,1.54e-07
4206,0.69834876
2980,0.000710127
9379,0.87338305
10331,3.16e-06
10698,0.99999547
1527,0.97534955
3656,0.99600685
806,0.61520094
4805,0.9988122
11736,0.999998
11288,0.99739647
10564,0.002411155
2696,0.99999887
6862,0.9999989
2874,0.001393897
4137,3.49e-06
2183,0.08812657
9864,0.012875336
8736,0.9964415
163,0.001552275
4267,0.9950335
4370,0.99999356
4413,0.000158117
7792,2.25e-06
5155,0.22034733
6316,0.022842411
2386,5.9e-05
4620,0.9997783
9954,0.99847686
8373,0.92463666
8780,9.57e-06
5113,0.999954
6630,0.9997084
11648,0.98869276
6490,7.84e-06
113,0.97231776
11339,2.78e-07
11917,0.9999986
5166,0.00342178
7635,0.023232086
11965,1.6e-06
6944,0.98053324
11535,0.0164936
9487,0.000351394
2500,0.99915457
1845,0.32071424
9925,0.003011845
7226,4.51e-05
11857,0.9991932
3264,0.99991584
4380,0.99998385
160,0.033217303
6422,0.001772676
518,5.36e-05
994,3.37e-09
38,0.05040402
2228,0.008358784
8029,0.9986156
10591,0.13510817
10658,0.009315049
2033,0.121260844
4500,0.99999434
4713,0.88525975
6606,3.97e-05
9849,4.38e-05
7716,4.13e-10
3655,0.96791
11660,0.94409406
7177,0.9383458
6534,0.03933934
5195,0.99999774
1401,0.9843687
10449,1.01e-05
6893,0.005745814
463,0.9144097
10664,0.05068717
349,0.98164254
490,1.53e-06
328,1.43e-07
8420,7.69e-05
9569,0.87494576
6283,0.9997847
2592,0.000117157
4902,0.03210427
4651,0.99530077
11343,0.98585397
2964,0.015850091
10899,0.96783835
5345,0.006232434
211,1.79e-05
6816,0.97311985
1041,0.5127181
829,0.999967
788,3.57e-06
5118,0.002436134
8729,0.9997445
4850,0.000183224
7165,0.999547
6602,0.9860351
9816,0.001678889
811,0.006813636
8053,0.99291
4767,1.0
1196,0.5433394
8038,7.77e-05
5451,0.996698
11427,0.9999871
11348,0.051075518
3110,0.99998254
3387,0.5061881
2214,0.90446174
978,0.995468
